pts_ra_HOME,fga_ra_HOME,fg3a_ra_HOME,fta_ra_HOME,oreb_ra_HOME,dreb_ra_HOME,asts_ra_HOME,stls_ra_HOME,blks_ra_HOME,tos_ra_HOME,FG_pct_ra_HOME,FG3_pct_ra_HOME,FT_pct_ra_HOME,pts_ra_AWAY,fga_ra_AWAY,fg3a_ra_AWAY,fta_ra_AWAY,oreb_ra_AWAY,dreb_ra_AWAY,asts_ra_AWAY,stls_ra_AWAY,blks_ra_AWAY,tos_ra_AWAY,FG_pct_ra_AWAY,FG3_pct_ra_AWAY,FT_pct_ra_AWAY,HOME_TEAM_WINS
103.2142857,84.57142857,25.62857143,24.32857143,10.12857143,34.34285714,23.92857143,8.228571429,5,15.01428571,0.454705445,0.339859568,0.724171558,117,87.1,31.92857143,23.92857143,9.114285714,35.57142857,30.3,9.785714286,6.657142857,14.74285714,0.493290611,0.388316443,0.788345623,0
103.3098592,84.71830986,25.54929577,24.43661972,10.14084507,34.36619718,23.85915493,8.281690141,5.028169014,15.01408451,0.45437972,0.337889715,0.724535339,105.2898551,84.94202899,32.23188406,24.33333333,8.608695652,34.55072464,21.27536232,7.275362319,4.463768116,16.60869565,0.443872663,0.342643309,0.784164008,1
103.3333333,84.58333333,25.5,24.5,10.11111111,34.40277778,23.86111111,8.277777778,5.041666667,15.09722222,0.455291113,0.338247307,0.723571965,106.9859155,84.56338028,24.23943662,25.29577465,10.63380282,32.07042254,18.22535211,8.718309859,4.887323944,11.73239437,0.462806434,0.364507634,0.794083029,1
103.16,84.18666667,25.53333333,24.72,9.973333333,34.36,23.81333333,8.32,5.08,15.17333333,0.455282679,0.338971063,0.723133863,101.84,84.2,26.42666667,25.33333333,10.97333333,32.16,21.22666667,8.48,4.32,12.56,0.434655888,0.347396793,0.771194416,0
103.0789474,84.23684211,25.53947368,24.81578947,10,34.21052632,23.78947368,8.381578947,5.105263158,15.14473684,0.454076807,0.338053427,0.724309733,107.7027027,86.14864865,27.5,23.94594595,10.02702703,34.08108108,21.55405405,6.864864865,4.864864865,13.74324324,0.458259318,0.371342655,0.779665218,0
102.6625,84.4125,25.65,24.7625,10.275,34.175,23.625,8.325,5.05,15.2375,0.451277996,0.336065079,0.721798449,105.6202532,84.67088608,31.7721519,25.07594937,8.721518987,34.67088608,21.3164557,7.189873418,4.443037975,16.25316456,0.444393873,0.342686942,0.783209161,0
102.5679012,84.41975309,25.66666667,24.81481481,10.25925926,34.27160494,23.62962963,8.283950617,5.061728395,15.28395062,0.450644934,0.334659612,0.721827332,106.691358,88.12345679,22.34567901,26.72839506,11.7654321,33.08641975,19.25925926,8.469135802,4.888888889,15.24691358,0.447207631,0.332145914,0.775087296,1
102.5411765,84.43529412,25.55294118,24.82352941,10.32941176,34.31764706,23.56470588,8.211764706,4.964705882,15.34117647,0.449894896,0.338473097,0.72278741,107.5,84.93023256,32.96511628,23.3372093,9.093023256,32.81395349,24.79069767,7.73255814,4.174418605,13.10465116,0.454629591,0.356872067,0.805589911,1
102.9425287,84.59770115,25.74712644,24.77011494,10.27586207,34.34482759,23.82758621,8.195402299,4.931034483,15.25287356,0.450744474,0.338999635,0.726674869,109.9418605,84.75581395,33.36046512,23.46511628,9.081395349,34.26744186,22.87209302,6.720930233,3.965116279,13.20930233,0.469944811,0.381512444,0.744541783,1
102.9431818,84.53409091,25.76136364,24.69318182,10.28409091,34.39772727,23.89772727,8.170454545,4.920454545,15.26136364,0.451519961,0.338093495,0.727255584,103.8539326,85.26966292,28.38202247,24.11235955,8.91011236,34.95505618,22.74157303,6.97752809,4.775280899,11.28089888,0.438328382,0.337962057,0.813836087,1
102.923913,84.31521739,25.7173913,25.01086957,10.29347826,34.35869565,23.72826087,8.054347826,4.902173913,15.31521739,0.450932239,0.336647151,0.729028793,108.8695652,87.35869565,24.7173913,22.2173913,10.31521739,32.61956522,23.77173913,8.706521739,4.130434783,13.47826087,0.4735707,0.36665297,0.783626875,1
103.0107527,84.37634409,25.77419355,25.01075269,10.31182796,34.38709677,23.7311828,8.043010753,4.860215054,15.27956989,0.450862478,0.33718962,0.729361817,108.7849462,87.33333333,24.79569892,22.22580645,10.30107527,32.66666667,23.72043011,8.688172043,4.139784946,13.48387097,0.473032622,0.366406702,0.783615927,1
102.9263158,84.4,25.89473684,24.90526316,10.32631579,34.25263158,23.74736842,8,4.810526316,15.30526316,0.450664964,0.336107444,0.729888641,108.7894737,87.17894737,24.77894737,22.30526316,10.26315789,32.58947368,23.66315789,8.757894737,4.231578947,13.43157895,0.473491736,0.366149017,0.784537853,0
96.5,82.5,32.25,23.25,7.5,35,23,7.5,3.25,18.75,0.414263664,0.319502924,0.769729345,96.66666667,88,21.33333333,25,10.66666667,39.66666667,21,9,7,17.66666667,0.431488119,0.218013468,0.638547009,1
96,82,31.2,25,8,33.8,22.6,8,3,18.8,0.408910931,0.322269006,0.759533476,104,85.6,38.8,21,9.8,38.2,22.2,9,3.8,16,0.4463456,0.375619919,0.656238095,0
97.36363636,85.36363636,28.09090909,21.18181818,9.090909091,33.54545455,21.09090909,8.545454545,3.363636364,16.18181818,0.414458376,0.348436536,0.817764412,102.3,86.4,27.8,22.4,11.1,34,24.1,7.4,3.1,16.9,0.440880205,0.369852881,0.715812138,0
98.08333333,84.66666667,28.16666667,21.58333333,8.583333333,33.08333333,21.58333333,8.583333333,3.25,16.16666667,0.418881217,0.35675648,0.81692507,102.5,80.2,27.1,20.3,6.2,33,24.6,7.8,4.4,15.7,0.477426275,0.377376643,0.78191809,0
99.28571429,85.07142857,28.14285714,21.71428571,8.571428571,33.57142857,21.21428571,8.714285714,3.642857143,16.42857143,0.424587592,0.354445513,0.810009848,106.5,82.57142857,46.5,22.71428571,8.571428571,34.5,21.78571429,8.5,4.642857143,15.85714286,0.440089794,0.332134311,0.799340511,0
100.875,84.875,27.8125,22.375,8.5,33.375,21.5625,8.375,3.8125,16.3125,0.431403248,0.368889824,0.802876264,104.2666667,85.46666667,30.93333333,22.86666667,10.53333333,37,23.26666667,9,4.2,13.2,0.441805267,0.377756146,0.747974492,0
102.15,84.8,28.5,20.55,8.8,33,22.85,8.95,3.8,16.7,0.444957702,0.381601758,0.78965321,92.6,84.05,21.9,17.4,9.1,30.05,19.8,7.5,3.35,14.75,0.426668422,0.362728259,0.741884351,1
102,84.47619048,28.28571429,20.52380952,8.666666667,32.80952381,22.9047619,8.857142857,3.666666667,16.52380952,0.446357763,0.381287388,0.790145914,103.1904762,85.61904762,30.61904762,23.95238095,10.61904762,36.9047619,21.85714286,8.714285714,4.285714286,13.42857143,0.43011847,0.362158621,0.766977166,0
101.3043478,84.43478261,28.39130435,19.73913043,8.695652174,32.39130435,22.95652174,8.826086957,3.739130435,16.39130435,0.447423254,0.37471867,0.775423081,105.4545455,83.63636364,28.86363636,26.63636364,10.40909091,32.95454545,21,8.5,3.909090909,16.13636364,0.452628772,0.358379793,0.742953158,0
101.9166667,85.04166667,28.5,19.41666667,8.875,32.16666667,23.25,8.75,3.666666667,16.08333333,0.448561763,0.37657851,0.774363786,103.2608696,85.17391304,24.7826087,20.52173913,10.60869565,33.43478261,22.60869565,7.695652174,4.739130435,16.56521739,0.459289513,0.35294097,0.794911808,1
100.96,84.64,28.44,19.56,8.8,31.88,23.04,8.76,3.56,16.16,0.44448596,0.370404259,0.778171843,109.4583333,82.95833333,33.75,23.66666667,8.458333333,33.20833333,23.04166667,8.833333333,5.666666667,15.04166667,0.481706798,0.339628129,0.777709516,0
101.4615385,84.42307692,28.53846154,19.73076923,8.769230769,31.46153846,23.07692308,8.769230769,3.576923077,16.19230769,0.447351397,0.371046279,0.780293439,109,83.77777778,31.74074074,23.37037037,8.814814815,34.18518519,22.92592593,7.259259259,3.962962963,15.88888889,0.471496812,0.368566352,0.791601904,0
101.5,84.85714286,28.53571429,19.78571429,8.928571429,31.46428571,22.71428571,8.892857143,3.571428571,15.96428571,0.445419195,0.368484772,0.777846175,110.2962963,88.37037037,33.74074074,26.11111111,10.44444444,35.66666667,22.66666667,7.62962963,4.259259259,16.03703704,0.447315745,0.362480014,0.733556495,0
102.1666667,84.96666667,28.63333333,19.96666667,9,31.66666667,23.13333333,8.766666667,3.633333333,15.86666667,0.447144833,0.374671085,0.774989763,105.5588235,86.70588235,30.05882353,20.47058824,8.617647059,33.88235294,24,7.764705882,5.411764706,14.88235294,0.461074118,0.354077979,0.738788262,1
102.3333333,84.48484848,29,20.24242424,8.878787879,31.3030303,23.33333333,8.545454545,3.727272727,15.66666667,0.449072686,0.373628433,0.775398619,102.6666667,86.33333333,28.27272727,19.24242424,10.84848485,32.12121212,22.12121212,7.787878788,3.181818182,13.75757576,0.450092513,0.375968996,0.736249051,0
102.3142857,84.22857143,28.85714286,20.42857143,8.857142857,31.14285714,23.48571429,8.628571429,3.828571429,15.6,0.44910824,0.373727755,0.780053261,100.0277778,82.05555556,31.72222222,20.19444444,7.916666667,33.66666667,21.02777778,7.722222222,5.333333333,15.63888889,0.45076411,0.351603611,0.749169084,1
102.1111111,84.13888889,28.86111111,20.41666667,8.916666667,31.16666667,23.58333333,8.527777778,3.888888889,15.52777778,0.448635755,0.371009263,0.781996226,107.6571429,86.11428571,25.4,20.02857143,9.057142857,33.34285714,22.65714286,8.142857143,4.6,13.31428571,0.479235639,0.390616957,0.777594728,0
102.7631579,83.92105263,28.81578947,20.36842105,8.789473684,30.89473684,23.84210526,8.526315789,3.815789474,15.5,0.45338248,0.374782899,0.784041457,100.375,84.1,32.75,18.55,7.875,33.45,22,7.125,3.7,13.05,0.444181544,0.366832066,0.765434302,1
103.025641,84.17948718,29.02564103,20.58974359,8.974358974,31.05128205,23.94871795,8.487179487,3.897435897,15.38461538,0.452941139,0.372796088,0.781621295,105.8461538,85.84615385,26.33333333,23.28205128,9.846153846,33.23076923,22.58974359,7.820512821,4.179487179,13.58974359,0.459679585,0.354794378,0.757804829,1
102.9268293,84.3902439,28.92682927,20.43902439,9.195121951,31.14634146,24,8.512195122,3.951219512,15.3902439,0.452340508,0.375139369,0.775607248,102.875,85.75,25.05,22.275,10.05,35.4,18.275,6.9,5.175,14.225,0.443803569,0.374767159,0.794090213,1
103.1276596,84.68085106,29.12765957,20.93617021,9.531914894,31.23404255,23.4893617,8.361702128,4.021276596,15.44680851,0.449270282,0.371734045,0.782964954,106.6304348,87,33.84782609,24.15217391,10.17391304,35.76086957,22.32608696,6.804347826,4.152173913,15.30434783,0.439324452,0.355804031,0.764996917,0
103.1041667,84.70833333,29.04166667,20.79166667,9.5625,31.39583333,23.47916667,8.354166667,3.979166667,15.4375,0.449600407,0.371489585,0.785998422,101.88,83.24,24.54,20,9.76,34.32,22.38,7.46,5.4,13.84,0.463815325,0.36968331,0.788774801,1
102.9183673,84.79591837,29.26530612,20.63265306,9.612244898,31.3877551,23.65306122,8.285714286,3.959183673,15.32653061,0.448909181,0.369010206,0.785656225,109.8541667,84.52083333,29.08333333,22.9375,8.25,34.33333333,25.77083333,7.541666667,5.125,15.52083333,0.483370647,0.362245439,0.761734936,1
102.8,84.94,29.64,20.68,9.6,31.48,23.72,8.22,3.96,15.28,0.447539693,0.366213335,0.783856144,102.8269231,87.92307692,30.92307692,18.32692308,8.961538462,35.5,24.19230769,7.211538462,3.826923077,13.63461538,0.442359885,0.366539745,0.756489595,0
102.8235294,84.90196078,29.56862745,20.50980392,9.607843137,31.52941176,23.7254902,8.215686275,3.980392157,15.31372549,0.448213968,0.368082455,0.788094259,102.24,82.9,29.78,20.5,8.76,32.5,21.1,9.36,4.7,14.16,0.453166592,0.359814255,0.80218744,1
102.6346154,85.07692308,29.40384615,20.44230769,9.653846154,31.59615385,23.63461538,8.211538462,4.076923077,15.32692308,0.447164027,0.367414203,0.786513261,111.0196078,86.82352941,32.8627451,23.39215686,9.666666667,33.7254902,22.74509804,8.529411765,5.941176471,13.62745098,0.467380067,0.345691113,0.786245303,0
102.7962963,85.01851852,29.66666667,20.53703704,9.611111111,31.42592593,23.62962963,8.055555556,4.092592593,15.35185185,0.447272259,0.368233488,0.787048043,107.1509434,85.56603774,26.64150943,23.0754717,9.79245283,32.96226415,23.47169811,7.905660377,4.452830189,14.01886792,0.466952463,0.368967967,0.752941116,0
102.8363636,84.90909091,29.74545455,20.45454545,9.581818182,31.50909091,23.69090909,8.054545455,4.163636364,15.45454545,0.448115871,0.368490205,0.78864717,109,85.625,22.26785714,25.05357143,10.71428571,31.03571429,22.78571429,8.892857143,4.107142857,12.25,0.475304661,0.350357249,0.795970439,1
102.9642857,84.76785714,29.78571429,20.48214286,9.482142857,31.39285714,23.73214286,8,4.160714286,15.33928571,0.449158328,0.368606451,0.790797951,105.3636364,86.52727273,26.47272727,26.94545455,10.41818182,35.8,20.6,6.763636364,4.672727273,12.90909091,0.441737533,0.351534948,0.726830655,0
103.1016949,84.69491525,29.77966102,20.69491525,9.423728814,31.33898305,23.79661017,8.016949153,4.152542373,15.25423729,0.448918463,0.369005855,0.791444014,99.67241379,81.82758621,26.36206897,22.48275862,9.327586207,31.84482759,21.12068966,7.5,5.24137931,14.37931034,0.445534077,0.341973873,0.788965068,1
103.0819672,84.70491803,30.01639344,20.62295082,9.360655738,31.50819672,23.75409836,7.885245902,4.196721311,15.2295082,0.448479669,0.369425931,0.791091809,108.8983051,83.6779661,32.54237288,23.30508475,8.237288136,33.6779661,23.6779661,7.169491525,3.779661017,14.47457627,0.470989785,0.364835274,0.786726213,0
103.3225806,84.59677419,30,20.88709677,9.274193548,31.5,23.80645161,7.919354839,4.177419355,15.19354839,0.44910386,0.369029184,0.792281697,103.3833333,86.45,28.08333333,19.4,9.983333333,32.88333333,22.91666667,7.666666667,3.683333333,12.9,0.453110982,0.37578844,0.742228631,1
102.9242424,84.81818182,30.22727273,21.01515152,9.257575758,31.68181818,23.59090909,8.03030303,4.227272727,15.12121212,0.446687061,0.361401718,0.78789442,107.1060606,88.74242424,27.8030303,23.09090909,10.87878788,35.56060606,23.83333333,8.303030303,4.727272727,15.93939394,0.460807628,0.326475219,0.700520907,0
102.9850746,84.85074627,30.20895522,21.10447761,9.343283582,31.71641791,23.55223881,8.104477612,4.328358209,15.20895522,0.446539219,0.360639675,0.788296217,106.578125,85.90625,24.671875,19.671875,9.109375,33.109375,22.578125,8.53125,4.296875,13.03125,0.480085842,0.367463786,0.774804796,1
103.0735294,84.86764706,30.27941176,21.08823529,9.25,31.72058824,23.51470588,8.132352941,4.294117647,15.26470588,0.446470414,0.361638671,0.78993892,115.9552239,85.2238806,29.92537313,21.37313433,8.671641791,35.29850746,30.32835821,8.208955224,7.731343284,15.50746269,0.511003057,0.394779909,0.803718019,0
103.2173913,85,30.31884058,20.95652174,9.246376812,31.84057971,23.50724638,8.115942029,4.304347826,15.27536232,0.446629492,0.363863495,0.790567825,104.6666667,86.68115942,27.57971014,25.1884058,10.44927536,33.71014493,21.04347826,6.913043478,4.768115942,15.1884058,0.442605168,0.336581107,0.747253136,1
103.0694444,84.84722222,30.36111111,20.81944444,9.180555556,31.875,23.56944444,8.069444444,4.333333333,15.38888889,0.446795336,0.363476746,0.792704459,103.1666667,88.29166667,30.94444444,19.19444444,9.194444444,35.33333333,23.76388889,7.388888889,3.791666667,13.44444444,0.439470368,0.359732342,0.757307752,0
103.1232877,84.87671233,30.36986301,20.8630137,9.232876712,31.90410959,23.60273973,8.02739726,4.342465753,15.38356164,0.446500706,0.3642422,0.793261019,106.5342466,87.52054795,30.1369863,23.21917808,12.20547945,32.8630137,21.20547945,8.739726027,5.205479452,13.73972603,0.453702141,0.351935659,0.707268905,0
103.3108108,84.94594595,30.44594595,20.93243243,9.189189189,32.01351351,23.68918919,7.986486486,4.310810811,15.32432432,0.446773219,0.365326014,0.791377034,106.8918919,86.63513514,27.08108108,26.48648649,9.972972973,34.93243243,21.40540541,6.986486486,4.594594595,12.48648649,0.447988158,0.361728511,0.734352326,0
103.0740741,85.17283951,30.81481481,20.77777778,9.086419753,32.51851852,23.55555556,7.913580247,4.209876543,15.27160494,0.445552042,0.361784194,0.787426414,108.7,85.95,29.725,23.4,10.725,36.45,26.45,8.15,5.1,16.275,0.467930439,0.36433048,0.756933313,0
102.9634146,85.17073171,30.87804878,20.53658537,9.036585366,32.69512195,23.67073171,7.817073171,4.195121951,15.25609756,0.446000833,0.361098478,0.790018775,103.4512195,85.97560976,29.46341463,20.37804878,8.841463415,32.92682927,23.37804878,7.707317073,4.987804878,14.17073171,0.452953421,0.346893088,0.763538739,1
102.702381,85.26190476,30.89285714,20.42857143,9.083333333,32.80952381,23.63095238,7.80952381,4.178571429,15.25,0.444752257,0.360762079,0.787642044,103.1529412,84.96470588,30.76470588,20.04705882,9.188235294,34.23529412,22.6,7.647058824,5.388235294,14.02352941,0.455351825,0.354579685,0.750288901,0
102.9310345,85.34482759,31.03448276,20.44827586,9,32.89655172,23.66666667,7.793103448,4.172413793,15.1954023,0.445500799,0.361118054,0.785466734,109.4534884,86.38372093,29.81395349,23.06976744,10.58139535,36.70930233,26.8372093,8.313953488,5.174418605,16.03488372,0.470740731,0.36698341,0.755327603,0
116,105,33,18,10,44,32,7,12,16,0.457142857,0.242424242,0.666666667,109,100.5,39,24,11,38.5,24.5,5,5.5,17,0.409496431,0.269230769,0.70508167,1
112.5,88,37.25,26.75,9.75,34.25,24.25,9.75,6.25,20,0.465174804,0.33349357,0.674791667,110.25,85.75,22,24.75,8.5,36.25,24.5,7.25,5.25,15,0.482504084,0.353808826,0.809411,1
114.5555556,89.66666667,37.77777778,25.33333333,9.555555556,35.66666667,25.11111111,8.888888889,5.777777778,19.33333333,0.462025878,0.36291563,0.728462323,115.1428571,88.14285714,40.42857143,31.28571429,10.71428571,31.71428571,26,9,6.142857143,16.28571429,0.450356125,0.332177472,0.722375873,1
111.6,89.1,38,25.1,9.7,35.8,24.6,8.9,6,19.6,0.447966148,0.356624067,0.738224786,105.3636364,89.36363636,29.45454545,20.72727273,7.909090909,36.45454545,21.90909091,6.818181818,4.909090909,14.27272727,0.44405605,0.35037976,0.77487256,0
110.5384615,88.76923077,37.15384615,24.84615385,9.461538462,35.46153846,24.38461538,8.538461538,5.923076923,19.46153846,0.451641991,0.343776372,0.720957226,114.9285714,91.92857143,25.5,27,10.35714286,33.92857143,24.5,8.071428571,4.071428571,14.07142857,0.468666641,0.391444956,0.680431872,0
111.4285714,88.71428571,36.78571429,24.71428571,9.357142857,35,25,8.714285714,6,19.21428571,0.456719511,0.348238774,0.725360903,112.5714286,90.21428571,34.14285714,29.64285714,12.57142857,35.92857143,21.78571429,8.285714286,6.214285714,16.64285714,0.439652255,0.347435476,0.726503245,1
110.5625,88.6875,36.4375,24.5625,9.5625,34.375,24.875,8.75,6.375,19.25,0.454912501,0.335301032,0.730715694,107.6470588,90.35294118,28.17647059,25.82352941,11.47058824,34.35294118,19.82352941,8.588235294,4.352941176,15.41176471,0.434332261,0.338510012,0.784042327,0
110.4705882,88.11764706,35.94117647,25.47058824,9.529411765,34.94117647,24.41176471,8.588235294,6.117647059,19.05882353,0.454958601,0.330283325,0.731850065,108.875,93.1875,36.1875,25.0625,12.5625,35.3125,21.625,6.75,3.8125,13.5,0.423322324,0.316711503,0.738824794,0
108.5454545,89.18181818,35.86363636,24.27272727,9.909090909,34.5,24.27272727,8.818181818,5.772727273,18.45454545,0.443863902,0.324868415,0.743641799,117.1578947,88.78947368,25.21052632,29.42105263,9.947368421,38.05263158,23,5.736842105,5.789473684,14.36842105,0.470435079,0.373869082,0.814266359,0
108.5217391,89.34782609,35.86956522,24,9.869565217,34.08695652,24.26086957,8.869565217,5.826086957,18.04347826,0.444200815,0.322820996,0.745125972,115.9130435,90.65217391,33.13043478,22.69565217,10.47826087,36.30434783,24.26086957,9.130434783,5.434782609,15.08695652,0.479609576,0.340837666,0.78918754,0
108,89,35.83333333,24.20833333,9.666666667,34.125,24.16666667,8.875,5.875,18.125,0.443696563,0.316512978,0.742814688,105.6956522,90.73913043,35.86956522,21.08695652,10.39130435,36.39130435,23.60869565,8.173913043,5.695652174,13,0.429823205,0.322845797,0.766617986,0
108.64,89.2,35.96,23.68,9.64,34.04,24.56,8.72,6,18,0.447225296,0.320262715,0.74219301,115.2083333,90.58333333,34.58333333,23.95833333,9.166666667,35.625,24.91666667,7.041666667,5.708333333,13.04166667,0.463976177,0.372200457,0.796860467,1
108.4482759,89.27586207,35.72413793,23.79310345,10,33.75862069,24.31034483,9.206896552,5.931034483,18.34482759,0.446087034,0.3152251,0.745248676,115.6,88.03333333,29.33333333,22.63333333,9.833333333,35.7,27.73333333,7.433333333,6.166666667,15.2,0.490852835,0.375179345,0.811038109,0
108.7333333,89.36666667,35.8,24.03333333,9.933333333,33.8,24.43333333,9.333333333,5.866666667,18.3,0.446072539,0.315243913,0.745138237,112.5862069,89.20689655,33.17241379,26.34482759,9.310344828,33.03448276,24.44827586,8.724137931,6.275862069,14.55172414,0.461921716,0.31484677,0.751295333,0
108.6451613,89.48387097,36,23.77419355,9.903225806,34.06451613,24.70967742,9.322580645,6.032258065,18.29032258,0.445557538,0.316595492,0.743278939,110.0666667,89.66666667,30.26666667,23.7,12.03333333,35.43333333,26.76666667,8.833333333,4.966666667,14.16666667,0.458457827,0.344679419,0.749227405,1
109.3714286,89.05714286,35.65714286,24.2,10.28571429,33.51428571,25,9.114285714,5.828571429,18.54285714,0.44898713,0.326474424,0.741755589,112.8,89.45714286,33.22857143,25.57142857,9.142857143,32.28571429,24.8,8.771428571,5.742857143,14.22857143,0.464318646,0.323417493,0.738985153,1
109.5,89.15789474,35.15789474,24.05263158,10.55263158,33.71052632,25.28947368,8.947368421,5.789473684,18.42105263,0.449692089,0.329066426,0.744453248,106.4358974,86.87179487,25.33333333,20.58974359,9.692307692,35.20512821,24.69230769,9.025641026,5.538461538,15,0.472323703,0.369922228,0.748896455,0
109.875,89.65,35.2,23.975,10.875,33.95,25.5,8.925,5.75,18.4,0.449926872,0.330798433,0.738480585,102.7073171,87.19512195,25.43902439,21.29268293,11.36585366,32.56097561,19.7804878,6.756097561,2.56097561,12.97560976,0.44315903,0.345057778,0.777454932,1
109.5227273,89.81818182,34.90909091,23.61363636,11.09090909,34.04545455,25.47727273,8.818181818,5.590909091,18.29545455,0.449034729,0.33452041,0.733949173,107.3409091,89.20454545,33.29545455,25.20454545,12.29545455,35.25,22.95454545,8.181818182,5.954545455,14.93181818,0.437952816,0.352324119,0.696393522,1
